member_id,snapshot_date,tenure_days,recency_days,visits_7d,visits_30d,visits_90d,visits_per_week_90d,visit_trend_30d,active_weeks_ratio_12w,weekly_visits_std_12w,class_ratio_90d,peak_hour_ratio_90d,payment_failures_90d,late_payments_90d,monthly_fee,age,plan_type,gender,referral_source,churned_within_horizon
8063,2026-05-31,315,1.0,5,24,70,5.444444444444445,6.0,1.0,2.321398046197353,0.2857142857142857,0.0,0,0,68.01,51,monthly,male,friend,0
10002,2026-05-31,573,0.0,1,5,11,0.8555555555555555,2.0,0.6666666666666666,0.8620067027323833,0.18181818181818182,1.0,0,0,42.48,42,annual,female,corporate,0
11635,2026-05-31,318,1.0,6,13,43,3.344444444444444,-1.0,1.0,1.5545631755148024,0.37209302325581395,0.0,0,0,53.28,16,annual,male,friend,0
6711,2026-05-31,622,3.0,3,10,29,2.2555555555555555,-1.0,0.9166666666666666,1.4142135623730951,0.4482758620689655,0.896551724137931,1,0,61.97,61,monthly,male,corporate,0
4564,2026-05-31,664,3.0,3,10,39,3.033333333333333,-11.0,1.0,1.9773017529507788,0.20512820512820512,0.8205128205128205,0,0,62.43,21,monthly,female,friend,0
792,2026-05-31,424,2.0,3,14,42,3.2666666666666666,1.0,1.0,1.8008485654145256,0.3333333333333333,0.7857142857142857,0,0,50.3,27,quarterly,male,walk_in,0
1561,2026-05-31,156,6.0,1,7,28,2.1777777777777776,-4.0,0.9166666666666666,1.3616778865306827,0.25,0.8571428571428571,0,0,55.54,32,monthly,male,instagram,0
4034,2026-05-31,275,2.0,1,14,43,3.344444444444444,0.0,1.0,1.7539637649874324,0.18604651162790697,0.0,0,2,60.42,16,monthly,female,walk_in,0
9631,2026-05-31,524,1.0,3,18,39,3.033333333333333,8.0,0.9166666666666666,1.950783318453271,0.5384615384615384,0.0,1,0,55.83,17,quarterly,male,website,0
7198,2026-05-31,338,0.0,2,13,27,2.1,4.0,1.0,1.2133516482134197,0.2222222222222222,0.0,0,0,62.57,43,monthly,female,instagram,0
7314,2026-05-31,164,2.0,3,13,40,3.111111111111111,-8.0,1.0,1.3743685418725535,0.275,0.75,1,0,67.87,27,monthly,male,friend,0
9823,2026-05-31,632,4.0,2,15,41,3.1888888888888887,7.0,0.9166666666666666,2.544056253745625,0.12195121951219512,0.0,1,1,62.86,35,quarterly,female,friend,0
3449,2026-05-31,85,0.0,4,17,37,2.8777777777777778,6.0,1.0,1.4409680388158819,0.21621621621621623,0.8648648648648649,1,0,63.63,37,monthly,male,friend,0
4988,2026-05-31,330,1.0,3,10,26,2.022222222222222,5.0,0.8333333333333334,1.2801909579781015,0.3076923076923077,0.0,0,0,55.7,39,annual,female,corporate,0
5048,2026-05-31,421,0.0,1,8,19,1.4777777777777776,4.0,0.8333333333333334,0.9537935951882996,0.631578947368421,0.7894736842105263,0,0,55.79,33,monthly,male,walk_in,0
8536,2026-05-31,387,4.0,2,6,27,2.1,-1.0,0.9166666666666666,1.6244657241348273,0.2222222222222222,0.8148148148148148,0,0,71.28,27,monthly,male,website,0
7871,2026-05-31,183,9.0,0,1,7,0.5444444444444444,-2.0,0.4166666666666667,0.6454972243679028,0.2857142857142857,0.8571428571428571,0,0,72.06,42,quarterly,other,instagram,0
5747,2026-05-31,318,1.0,5,24,49,3.811111111111111,13.0,1.0,1.8911342863183696,0.16326530612244897,0.8979591836734694,0,1,63.24,37,monthly,male,website,0
9346,2026-05-31,520,0.0,3,12,40,3.111111111111111,-2.0,0.8333333333333334,1.7716909687891083,0.025,0.775,0,0,56.16,35,monthly,male,instagram,0
5937,2026-05-31,660,3.0,2,6,22,1.711111111111111,-6.0,0.8333333333333334,1.2801909579781015,0.45454545454545453,0.0,1,0,65.47,27,monthly,female,walk_in,0
4224,2026-05-31,204,9.0,0,10,48,3.7333333333333334,-8.0,0.9166666666666666,2.1778557242286634,0.1875,0.875,0,0,69.14,29,quarterly,male,instagram,0
2877,2026-05-31,453,0.0,3,8,42,3.2666666666666666,-6.0,1.0,1.7950549357115015,0.6666666666666666,0.8809523809523809,1,0,52.47,47,monthly,female,instagram,0
10227,2026-05-31,110,1.0,2,21,68,5.288888888888889,-3.0,1.0,2.4267032964268394,0.27941176470588236,0.75,0,0,62.9,35,monthly,female,instagram,0
10560,2026-05-31,153,3.0,3,23,51,3.9666666666666663,11.0,1.0,2.0,0.29411764705882354,0.0,0,0,47.55,31,annual,male,friend,0
3219,2026-05-31,343,0.0,4,22,69,5.366666666666666,-3.0,1.0,2.1778557242286634,0.4927536231884058,0.8695652173913043,0,1,74.4,33,monthly,male,corporate,0
4656,2026-05-31,251,0.0,2,19,50,3.888888888888889,4.0,1.0,1.724013405464767,0.1,0.88,0,0,68.1,32,monthly,male,walk_in,0
8517,2026-05-31,349,8.0,0,9,40,3.111111111111111,-9.0,0.9166666666666666,1.4215601757693317,0.125,0.825,0,0,61.44,16,quarterly,female,instagram,0
11788,2026-05-31,293,0.0,1,6,18,1.4,-2.0,0.9166666666666666,0.8620067027323832,0.2222222222222222,0.7222222222222222,1,0,61.07,34,quarterly,female,website,0
3430,2026-05-31,30,0.0,2,6,6,0.4666666666666667,6.0,0.25,0.9574271077563381,0.3333333333333333,0.0,0,0,67.46,31,monthly,female,instagram,1
2869,2026-05-31,111,0.0,2,14,30,2.333333333333333,8.0,0.9166666666666666,1.3228756555322954,0.4666666666666667,0.8,0,0,70.6,16,monthly,male,friend,0
10309,2026-05-31,273,2.0,2,14,48,3.7333333333333334,1.0,1.0,1.6244657241348273,0.3541666666666667,0.0,0,0,69.06,43,monthly,female,website,0
5240,2026-05-31,171,1.0,8,18,55,4.277777777777778,-4.0,1.0,2.254624876411447,0.03636363636363636,0.8363636363636363,0,1,54.0,18,quarterly,female,friend,0
4693,2026-05-31,324,0.0,11,26,63,4.8999999999999995,11.0,1.0,2.661453237111885,0.47619047619047616,0.0,1,0,49.07,30,quarterly,male,instagram,0
9593,2026-05-31,62,1.0,3,9,26,2.022222222222222,-7.0,0.75,1.7716909687891083,0.038461538461538464,0.8846153846153846,0,0,67.41,42,monthly,male,walk_in,0
11716,2026-05-31,265,0.0,3,6,18,1.4,0.0,0.6666666666666666,1.1873172373979173,0.5555555555555556,0.7222222222222222,0,0,61.36,40,monthly,male,friend,0
7205,2026-05-31,384,3.0,2,17,53,4.122222222222222,-8.0,0.9166666666666666,2.160246899469287,0.03773584905660377,0.7169811320754716,0,0,65.09,42,quarterly,female,corporate,0
361,2026-05-31,111,1.0,3,14,51,3.9666666666666663,-6.0,1.0,2.0999338613923584,0.21568627450980393,0.7843137254901961,0,1,58.86,19,monthly,female,instagram,0
11827,2026-05-31,428,0.0,1,5,14,1.0888888888888888,0.0,0.6666666666666666,1.0671873729054748,0.5,0.8571428571428571,0,0,51.33,49,annual,male,friend,0
7082,2026-05-31,649,0.0,9,22,56,4.355555555555555,3.0,0.9166666666666666,2.2157893000513886,0.05357142857142857,0.7678571428571429,0,0,54.07,27,quarterly,female,friend,0
11022,2026-05-31,43,0.0,3,19,27,2.1,11.0,0.5,2.384848003542364,0.07407407407407407,0.0,0,0,62.62,34,monthly,female,instagram,0
6776,2026-05-31,254,3.0,1,7,26,2.022222222222222,-4.0,0.9166666666666666,1.0801234497346435,0.46153846153846156,0.0,0,0,65.6,34,quarterly,female,instagram,0
11450,2026-05-31,478,7.0,0,6,18,1.4,2.0,0.75,1.178511301977579,0.1111111111111111,0.9444444444444444,0,0,70.43,17,monthly,male,friend,0
6778,2026-05-31,696,4.0,1,9,18,1.4,3.0,0.6666666666666666,1.3123346456686351,0.0,0.7222222222222222,2,0,70.29,20,monthly,female,friend,0
5054,2026-05-31,466,2.0,2,11,42,3.2666666666666666,-6.0,1.0,0.924211375534118,0.09523809523809523,0.7619047619047619,0,0,64.51,27,monthly,male,walk_in,0
11111,2026-05-31,633,2.0,7,18,44,3.422222222222222,6.0,1.0,1.707825127659933,0.3409090909090909,0.0,0,0,54.73,49,quarterly,male,walk_in,0
4840,2026-05-31,391,0.0,4,24,61,4.7444444444444445,9.0,1.0,2.2530843057659626,0.16393442622950818,0.7868852459016393,0,0,65.19,24,monthly,male,instagram,0
7759,2026-05-31,706,6.0,1,9,37,2.8777777777777778,-6.0,0.9166666666666666,1.4043582955293932,0.16216216216216217,0.7837837837837838,0,0,54.66,26,annual,male,instagram,0
4291,2026-05-31,498,0.0,8,26,71,5.522222222222222,7.0,1.0,1.9507833184532706,0.38028169014084506,0.0,2,0,62.27,33,monthly,male,friend,0
636,2026-05-31,309,19.0,0,2,13,1.011111111111111,-2.0,0.6666666666666666,0.8620067027323834,0.3076923076923077,0.8461538461538461,2,0,60.75,38,monthly,male,friend,0
6460,2026-05-31,713,3.0,2,8,21,1.6333333333333333,1.0,0.9166666666666666,1.0374916331657278,0.047619047619047616,0.9047619047619048,0,2,62.09,17,monthly,male,friend,0
1522,2026-05-31,563,5.0,1,7,21,1.6333333333333333,-1.0,0.8333333333333334,1.1055415967851332,0.23809523809523808,0.9523809523809523,1,0,39.06,30,annual,female,corporate,0
1700,2026-05-31,306,0.0,6,26,73,5.677777777777777,-3.0,1.0,2.266911751455907,0.3424657534246575,0.7671232876712328,1,0,62.11,50,quarterly,male,website,0
1011,2026-05-31,712,0.0,4,15,56,4.355555555555555,-5.0,1.0,2.0052015692526606,0.35714285714285715,0.8214285714285714,0,0,58.61,22,quarterly,female,corporate,0
11818,2026-05-31,471,20.0,0,3,19,1.4777777777777776,-2.0,0.6666666666666666,1.4433756729740645,0.3157894736842105,0.0,0,0,77.95,37,monthly,male,instagram,1
3210,2026-05-31,357,0.0,4,17,41,3.1888888888888887,6.0,1.0,1.689427911059441,0.21951219512195122,0.0,0,0,62.88,33,quarterly,female,friend,0
8014,2026-05-31,379,1.0,4,15,50,3.888888888888889,1.0,1.0,2.0190069065976193,0.54,0.84,1,0,74.72,16,monthly,male,friend,0
11604,2026-05-31,523,3.0,1,10,35,2.7222222222222223,-5.0,0.9166666666666666,1.5184055965240497,0.14285714285714285,0.7714285714285715,1,0,35.63,32,annual,female,friend,0
1774,2026-05-31,686,1.0,2,4,36,2.8,-10.0,0.9166666666666666,1.70579079087156,0.05555555555555555,0.0,0,0,45.06,31,annual,male,corporate,0
7557,2026-05-31,206,8.0,0,13,35,2.7222222222222223,0.0,0.8333333333333334,1.7480147469502527,0.4,0.8285714285714286,1,1,53.36,27,annual,female,friend,0
7415,2026-05-31,221,36.0,0,0,14,1.0888888888888888,-8.0,0.4166666666666667,1.35400640077266,0.42857142857142855,0.7142857142857143,0,0,72.27,34,monthly,male,friend,0
8477,2026-05-31,176,10.0,0,4,17,1.3222222222222222,-3.0,0.5833333333333334,1.5986105077709065,0.17647058823529413,0.7647058823529411,0,0,67.68,25,monthly,female,friend,0
5032,2026-05-31,704,2.0,3,8,26,2.022222222222222,-4.0,0.8333333333333334,1.1873172373979173,0.6538461538461539,0.0,0,0,50.48,31,annual,male,friend,0
10410,2026-05-31,302,3.0,2,9,28,2.1777777777777776,2.0,0.8333333333333334,1.2801909579781015,0.5357142857142857,0.7857142857142857,0,0,52.7,25,annual,female,friend,0
8066,2026-05-31,625,0.0,2,3,8,0.6222222222222222,0.0,0.4166666666666667,0.7592027982620247,0.375,0.0,0,0,70.6,16,monthly,male,instagram,0
10083,2026-05-31,430,0.0,5,19,53,4.122222222222222,2.0,1.0,1.632993161855452,0.41509433962264153,0.0,0,0,49.96,30,annual,male,instagram,0
4404,2026-05-31,125,0.0,5,12,41,3.1888888888888887,-4.0,0.9166666666666666,1.6499158227686108,0.04878048780487805,0.7804878048780488,0,0,66.54,23,monthly,male,corporate,0
9594,2026-05-31,276,4.0,2,15,41,3.1888888888888887,4.0,1.0,1.4215601757693317,0.12195121951219512,0.0,0,1,76.58,33,monthly,female,friend,0
475,2026-05-31,452,1.0,2,4,27,2.1,-8.0,0.8333333333333334,1.5811388300841898,0.25925925925925924,0.0,0,1,68.46,58,monthly,male,walk_in,0
11996,2026-05-31,580,1.0,3,11,28,2.1777777777777776,2.0,0.9166666666666666,1.3616778865306827,0.5,0.8214285714285714,0,0,67.71,16,monthly,male,corporate,0
7348,2026-05-31,166,5.0,2,3,11,0.8555555555555555,2.0,0.5,1.1426091000668408,0.45454545454545453,0.7272727272727273,0,0,65.49,24,monthly,male,website,0
1814,2026-05-31,440,2.0,1,5,24,1.8666666666666667,-4.0,0.9166666666666666,1.4409680388158819,0.0,0.0,1,0,56.28,39,quarterly,female,instagram,0
154,2026-05-31,484,0.0,7,26,59,4.588888888888889,11.0,0.9166666666666666,2.3979157616563596,0.3050847457627119,0.0,0,0,45.22,40,annual,male,instagram,0
6832,2026-05-31,577,11.0,0,10,41,3.1888888888888887,-7.0,0.8333333333333334,2.321398046197353,0.12195121951219512,0.0,0,0,68.52,26,monthly,female,corporate,0
722,2026-05-31,541,9.0,0,2,8,0.6222222222222222,-1.0,0.5,0.6400954789890506,0.125,0.625,0,0,56.51,39,quarterly,female,friend,1
8902,2026-05-31,592,3.0,1,2,7,0.5444444444444444,-2.0,0.4166666666666667,0.7592027982620247,0.42857142857142855,0.8571428571428571,1,0,45.31,38,annual,male,instagram,0
6802,2026-05-31,667,2.0,4,18,48,3.7333333333333334,2.0,1.0,1.4337208778404378,0.10416666666666667,0.0,0,0,36.75,29,annual,female,friend,0
479,2026-05-31,427,5.0,1,7,36,2.8,-2.0,1.0,1.6051133570215184,0.2222222222222222,0.9166666666666666,0,0,62.87,24,quarterly,male,friend,1
10556,2026-05-31,497,0.0,3,15,48,3.7333333333333334,1.0,1.0,1.2332207155790618,0.4583333333333333,0.7916666666666666,0,0,47.35,28,annual,male,website,0
3856,2026-05-31,401,1.0,3,11,40,3.111111111111111,-5.0,0.9166666666666666,1.4043582955293932,0.025,0.875,0,0,45.87,38,annual,female,instagram,0
6596,2026-05-31,310,1.0,5,14,41,3.1888888888888887,-4.0,1.0,1.4337208778404378,0.17073170731707318,0.8292682926829268,0,0,60.49,36,monthly,male,website,0
8222,2026-05-31,518,4.0,2,16,60,4.666666666666666,-14.0,1.0,3.0675270532176606,0.21666666666666667,0.7166666666666667,0,0,49.57,19,annual,female,website,0
5790,2026-05-31,357,0.0,2,5,22,1.711111111111111,-3.0,1.0,1.0671873729054748,0.5909090909090909,0.8636363636363636,0,1,56.59,37,annual,female,corporate,0
3486,2026-05-31,131,7.0,0,11,44,3.422222222222222,-5.0,0.9166666666666666,1.8929694486000912,0.4090909090909091,0.0,0,0,60.55,37,annual,male,instagram,0
4639,2026-05-31,422,3.0,4,12,28,2.1777777777777776,5.0,1.0,0.82915619758885,0.4642857142857143,0.0,0,0,61.21,34,annual,female,friend,0
8323,2026-05-31,150,4.0,4,19,56,4.355555555555555,-2.0,1.0,1.8008485654145259,0.25,0.0,0,0,66.46,35,quarterly,female,corporate,0
6549,2026-05-31,334,2.0,1,6,31,2.411111111111111,-5.0,0.9166666666666666,1.552328000849763,0.4838709677419355,0.8387096774193549,0,0,62.79,38,quarterly,male,friend,0
6078,2026-05-31,364,3.0,4,14,37,2.8777777777777778,7.0,0.9166666666666666,1.3437096247164249,0.08108108108108109,0.0,0,0,48.43,47,annual,female,corporate,0
9999,2026-05-31,670,0.0,3,23,65,5.055555555555555,2.0,1.0,2.1778557242286634,0.2923076923076923,0.8769230769230769,0,1,67.23,35,monthly,male,instagram,0
6878,2026-05-31,175,9.0,0,4,18,1.4,-4.0,0.75,1.2583057392117916,0.2777777777777778,0.0,0,0,46.76,22,annual,male,instagram,1
7060,2026-05-31,301,1.0,4,14,58,4.511111111111111,-6.0,1.0,1.9773017529507788,0.034482758620689655,0.8275862068965517,0,0,42.57,41,quarterly,male,friend,0
2720,2026-05-31,73,1.0,2,10,19,1.4777777777777776,1.0,0.6666666666666666,1.6051133570215186,0.6842105263157895,0.0,1,0,68.45,45,monthly,other,friend,0
827,2026-05-31,82,2.0,3,11,33,2.5666666666666664,-4.0,0.9166666666666666,1.689427911059441,0.3333333333333333,0.7272727272727273,2,1,67.2,27,monthly,male,friend,0
11348,2026-05-31,437,2.0,5,16,61,4.7444444444444445,-14.0,0.9166666666666666,2.8999521068842196,0.16393442622950818,0.0,1,0,60.63,44,annual,male,walk_in,0
9485,2026-05-31,610,4.0,2,14,53,4.122222222222222,-9.0,1.0,2.059867849051379,0.05660377358490566,0.9245283018867925,0,0,63.95,23,monthly,other,friend,0
9903,2026-05-31,686,7.0,0,7,41,3.1888888888888887,-12.0,0.75,2.1392496088322392,0.2682926829268293,0.0,0,0,72.76,43,monthly,female,walk_in,1
2107,2026-05-31,394,2.0,2,7,21,1.6333333333333333,0.0,0.75,1.0274023338281628,0.09523809523809523,0.9523809523809523,0,0,55.81,16,quarterly,female,friend,0
3467,2026-05-31,39,2.0,3,6,11,0.8555555555555555,1.0,0.4166666666666667,1.4976833963009524,0.18181818181818182,0.0,0,1,56.36,37,annual,female,instagram,0
2910,2026-05-31,444,2.0,2,10,26,2.022222222222222,1.0,0.9166666666666666,1.2133516482134197,0.0,0.0,0,0,62.55,37,monthly,female,friend,0
9098,2026-05-31,34,0.0,3,9,12,0.9333333333333333,6.0,0.4166666666666667,1.2909944487358056,0.3333333333333333,0.8333333333333334,0,1,43.53,29,annual,male,walk_in,0
2897,2026-05-31,498,4.0,2,6,25,1.9444444444444444,-1.0,0.9166666666666666,1.1547005383792515,0.28,0.0,0,0,50.29,42,quarterly,female,corporate,0
11824,2026-05-31,630,0.0,5,18,52,4.044444444444444,-1.0,1.0,1.2801909579781015,0.5769230769230769,0.75,0,0,45.07,16,quarterly,male,friend,0
2510,2026-05-31,128,3.0,3,11,22,1.711111111111111,6.0,0.75,1.4215601757693317,0.09090909090909091,0.9090909090909091,0,1,45.95,34,annual,female,friend,0
6139,2026-05-31,356,0.0,3,10,34,2.6444444444444444,-4.0,0.8333333333333334,1.6393596310755,0.35294117647058826,0.8823529411764706,0,0,69.76,29,monthly,female,corporate,0
6695,2026-05-31,75,1.0,2,9,16,1.2444444444444445,4.0,0.8333333333333334,0.8498365855987975,0.4375,0.6875,0,0,62.23,36,annual,male,walk_in,0
6597,2026-05-31,447,2.0,2,6,32,2.488888888888889,-8.0,0.8333333333333334,1.7950549357115015,0.75,0.0,0,1,49.34,44,quarterly,male,walk_in,0
3819,2026-05-31,646,0.0,6,18,69,5.366666666666666,-2.0,1.0,2.6087459737497545,0.2463768115942029,0.0,1,0,34.84,20,annual,male,walk_in,0
7347,2026-05-31,340,0.0,8,17,52,4.044444444444444,-5.0,1.0,2.160246899469287,0.15384615384615385,0.8076923076923077,0,0,62.25,38,monthly,male,walk_in,0
8535,2026-05-31,677,4.0,1,10,45,3.5,-8.0,1.0,1.5877132402714709,0.15555555555555556,0.0,0,0,68.23,36,monthly,female,corporate,0
11140,2026-05-31,567,0.0,8,23,55,4.277777777777778,8.0,1.0,1.7480147469502525,0.4727272727272727,0.7818181818181819,2,0,64.94,27,quarterly,female,instagram,0
6152,2026-05-31,61,2.0,8,19,31,2.411111111111111,7.0,0.6666666666666666,2.3258809561588105,0.3870967741935484,0.8064516129032258,0,0,71.33,28,quarterly,female,instagram,0
10604,2026-05-31,467,2.0,3,4,10,0.7777777777777778,3.0,0.4166666666666667,0.9428090415820634,0.5,0.0,0,0,48.35,27,annual,female,friend,0
10933,2026-05-31,476,0.0,3,5,13,1.011111111111111,1.0,0.75,0.816496580927726,0.0,0.0,0,0,44.83,28,annual,male,instagram,0
9980,2026-05-31,526,2.0,6,17,47,3.6555555555555554,8.0,0.9166666666666666,1.9346977943739834,0.10638297872340426,0.9148936170212766,0,0,56.83,34,quarterly,female,instagram,0
2862,2026-05-31,382,10.0,0,5,9,0.7,3.0,0.5,0.924211375534118,0.0,0.7777777777777778,0,0,66.68,38,monthly,male,instagram,0
8751,2026-05-31,539,15.0,0,4,21,1.6333333333333333,-1.0,0.6666666666666666,1.4409680388158816,0.8571428571428571,0.0,0,0,51.53,33,quarterly,female,friend,1
7306,2026-05-31,407,3.0,4,13,56,4.355555555555555,-5.0,1.0,2.0138409955990952,0.23214285714285715,0.8928571428571429,0,0,58.96,33,quarterly,male,website,0
5681,2026-05-31,124,4.0,1,8,26,2.022222222222222,-2.0,0.9166666666666666,1.2555432644432805,0.34615384615384615,0.0,0,0,60.29,22,quarterly,female,friend,0
4247,2026-05-31,245,1.0,1,7,25,1.9444444444444444,-6.0,1.0,1.1547005383792515,0.24,0.88,1,0,64.28,58,monthly,male,instagram,0
6792,2026-05-31,286,4.0,4,10,46,3.5777777777777775,-4.0,1.0,2.253084305765962,0.32608695652173914,0.0,0,0,44.62,32,annual,male,friend,0
1948,2026-05-31,514,6.0,1,10,39,3.033333333333333,-6.0,0.9166666666666666,1.3819269959814167,0.23076923076923078,0.8461538461538461,0,0,65.29,38,quarterly,female,friend,0
4665,2026-05-31,360,3.0,2,11,31,2.411111111111111,0.0,1.0,1.114924013354971,0.25806451612903225,0.0,1,0,55.82,38,annual,male,corporate,0
2143,2026-05-31,258,7.0,0,15,24,1.8666666666666667,10.0,0.6666666666666666,2.229848026709942,0.08333333333333333,0.9166666666666666,0,0,50.71,28,annual,male,walk_in,0
8129,2026-05-31,83,0.0,4,13,27,2.1,7.0,0.8333333333333334,1.3616778865306827,0.25925925925925924,0.7777777777777778,0,0,74.3,21,monthly,male,website,0
5246,2026-05-31,369,6.0,1,8,20,1.5555555555555556,0.0,0.75,1.114924013354971,0.65,0.0,0,0,73.93,16,monthly,male,friend,0
3300,2026-05-31,269,0.0,2,11,27,2.1,1.0,1.0,1.4043582955293932,0.3333333333333333,0.8148148148148148,1,0,70.66,25,monthly,female,friend,0
11596,2026-05-31,589,0.0,4,8,25,1.9444444444444444,-2.0,0.9166666666666666,1.1149240133549712,0.0,0.72,1,0,59.72,35,monthly,female,friend,0
2019,2026-05-31,334,5.0,1,7,16,1.2444444444444445,2.0,0.75,0.7993052538854533,0.125,0.0,0,0,55.16,16,annual,female,instagram,0
5458,2026-05-31,217,4.0,1,10,35,2.7222222222222223,-2.0,1.0,1.3844373104863459,0.08571428571428572,0.8571428571428571,1,0,70.61,19,monthly,male,friend,0
11082,2026-05-31,503,2.0,3,12,31,2.411111111111111,2.0,1.0,1.4976833963009524,0.16129032258064516,0.8064516129032258,0,1,51.98,43,annual,female,walk_in,0
